date,total_capacity,rooms_out_of_order,rooms_available_for_sale
2025-04-01,150,3,147
2025-04-02,150,4,146
2025-04-03,150,2,148
2025-04-04,150,4,146
2025-04-05,150,4,146
2025-04-06,150,1,149
2025-04-07,150,2,148
2025-04-08,150,2,148
2025-04-09,150,2,148
2025-04-10,150,4,146
2025-04-11,150,3,147
2025-04-12,150,2,148
2025-04-13,150,5,145
2025-04-14,150,4,146
2025-04-15,150,1,149
2025-04-16,150,3,147
2025-04-17,150,5,145
2025-04-18,150,5,145
2025-04-19,150,1,149
2025-04-20,150,3,147
2025-04-21,150,4,146
2025-04-22,150,0,150
2025-04-23,150,3,147
2025-04-24,150,1,149
2025-04-25,150,5,145
2025-04-26,150,4,146
2025-04-27,150,3,147
2025-04-28,150,0,150
2025-04-29,150,0,150
2025-04-30,150,2,148
2025-05-01,150,2,148
2025-05-02,150,1,149
2025-05-03,150,3,147
2025-05-04,150,3,147
2025-05-05,150,5,145
2025-05-06,150,5,145
2025-05-07,150,5,145
2025-05-08,150,2,148
2025-05-09,150,3,147
2025-05-10,150,3,147
2025-05-11,150,0,150
2025-05-12,150,2,148
2025-05-13,150,4,146
2025-05-14,150,2,148
2025-05-15,150,4,146
2025-05-16,150,0,150
2025-05-17,150,1,149
2025-05-18,150,3,147
2025-05-19,150,0,150
2025-05-20,150,3,147
2025-05-21,150,5,145
2025-05-22,150,1,149
2025-05-23,150,1,149
2025-05-24,150,0,150
2025-05-25,150,1,149
2025-05-26,150,4,146
2025-05-27,150,1,149
2025-05-28,150,3,147
2025-05-29,150,3,147
2025-05-30,150,3,147
2025-05-31,150,3,147
2025-06-01,150,4,146
2025-06-02,150,2,148
2025-06-03,150,5,145
2025-06-04,150,0,150
2025-06-05,150,3,147
2025-06-06,150,1,149
2025-06-07,150,3,147
2025-06-08,150,1,149
2025-06-09,150,5,145
2025-06-10,150,5,145
2025-06-11,150,5,145
2025-06-12,150,1,149
2025-06-13,150,3,147
2025-06-14,150,5,145
2025-06-15,150,4,146
2025-06-16,150,1,149
2025-06-17,150,1,149
2025-06-18,150,3,147
2025-06-19,150,1,149
2025-06-20,150,1,149
2025-06-21,150,5,145
2025-06-22,150,3,147
2025-06-23,150,5,145
2025-06-24,150,5,145
2025-06-25,150,3,147
2025-06-26,150,0,150
2025-06-27,150,5,145
2025-06-28,150,4,146
2025-06-29,150,4,146
2025-06-30,150,1,149
2025-07-01,150,4,146
2025-07-02,150,1,149
2025-07-03,150,0,150
2025-07-04,150,3,147
2025-07-05,150,3,147
2025-07-06,150,3,147
2025-07-07,150,4,146
2025-07-08,150,0,150
2025-07-09,150,4,146
2025-07-10,150,4,146
2025-07-11,150,0,150
2025-07-12,150,0,150
2025-07-13,150,0,150
2025-07-14,150,0,150
2025-07-15,150,3,147
2025-07-16,150,2,148
2025-07-17,150,2,148
2025-07-18,150,0,150
2025-07-19,150,2,148
2025-07-20,150,2,148
2025-07-21,150,0,150
2025-07-22,150,2,148
2025-07-23,150,4,146
2025-07-24,150,1,149
2025-07-25,150,1,149
2025-07-26,150,0,150
2025-07-27,150,3,147
2025-07-28,150,0,150
2025-07-29,150,3,147
2025-07-30,150,1,149
2025-07-31,150,0,150
2025-08-01,150,5,145
2025-08-02,150,4,146
2025-08-03,150,2,148
2025-08-04,150,3,147
2025-08-05,150,5,145
2025-08-06,150,2,148
2025-08-07,150,2,148
2025-08-08,150,0,150
2025-08-09,150,2,148
2025-08-10,150,4,146
2025-08-11,150,5,145
2025-08-12,150,2,148
2025-08-13,150,0,150
2025-08-14,150,4,146
2025-08-15,150,1,149
2025-08-16,150,5,145
2025-08-17,150,2,148
2025-08-18,150,0,150
2025-08-19,150,1,149
2025-08-20,150,1,149
2025-08-21,150,3,147
2025-08-22,150,4,146
2025-08-23,150,2,148
2025-08-24,150,0,150
2025-08-25,150,3,147
2025-08-26,150,4,146
2025-08-27,150,3,147
2025-08-28,150,5,145
2025-08-29,150,4,146
2025-08-30,150,4,146
2025-08-31,150,2,148
2025-09-01,150,4,146
2025-09-02,150,3,147
2025-09-03,150,4,146
2025-09-04,150,2,148
2025-09-05,150,2,148
2025-09-06,150,5,145
2025-09-07,150,3,147
2025-09-08,150,1,149
2025-09-09,150,1,149
2025-09-10,150,4,146
2025-09-11,150,5,145
2025-09-12,150,0,150
2025-09-13,150,4,146
2025-09-14,150,5,145
2025-09-15,150,3,147
2025-09-16,150,3,147
2025-09-17,150,3,147
2025-09-18,150,3,147
2025-09-19,150,3,147
2025-09-20,150,5,145
2025-09-21,150,5,145
2025-09-22,150,2,148
2025-09-23,150,1,149
2025-09-24,150,3,147
2025-09-25,150,0,150
2025-09-26,150,5,145
2025-09-27,150,0,150
2025-09-28,150,0,150
2025-09-29,150,0,150
2025-09-30,150,2,148
2025-10-01,150,5,145
2025-10-02,150,0,150
2025-10-03,150,3,147
2025-10-04,150,4,146
2025-10-05,150,0,150
2025-10-06,150,2,148
2025-10-07,150,5,145
2025-10-08,150,2,148
2025-10-09,150,0,150
2025-10-10,150,5,145
2025-10-11,150,4,146
2025-10-12,150,0,150
2025-10-13,150,2,148
2025-10-14,150,1,149
2025-10-15,150,3,147
2025-10-16,150,2,148
2025-10-17,150,5,145
2025-10-18,150,0,150
2025-10-19,150,3,147
2025-10-20,150,0,150
2025-10-21,150,5,145
2025-10-22,150,0,150
2025-10-23,150,1,149
2025-10-24,150,3,147
2025-10-25,150,3,147
2025-10-26,150,5,145
2025-10-27,150,1,149
2025-10-28,150,2,148
2025-10-29,150,0,150
2025-10-30,150,4,146
2025-10-31,150,0,150
2025-11-01,150,0,150
2025-11-02,150,2,148
2025-11-03,150,0,150
2025-11-04,150,1,149
2025-11-05,150,1,149
2025-11-06,150,3,147
2025-11-07,150,5,145
2025-11-08,150,4,146
